run,csv_path,episodes,steps_total,return_mean,return_std,auc,time_to_threshold
experiments/logs/dqn_minimal_seed0/monitor_eval.csv.monitor.csv,experiments\logs\dqn_minimal_seed0\monitor_eval.csv.monitor.csv,90,5953,-5.588366666666667,16.816765201810036,16432.276999999995,693.0
experiments/logs/dqn_minimal_seed0/monitor_train.csv.monitor.csv,experiments\logs\dqn_minimal_seed0\monitor_train.csv.monitor.csv,1210,89969,-2.8702223140495864,19.789628118361023,562004.4130000001,514.0
experiments/logs/ppo_bool_power_seed0/monitor_eval.csv.monitor.csv,experiments\logs\ppo_bool_power_seed0\monitor_eval.csv.monitor.csv,100,6476,-10.574760000000003,11.7275594653161,-44697.234000000004,3220.0
experiments/logs/ppo_bool_power_seed0/monitor_train.csv.monitor.csv,experiments\logs\ppo_bool_power_seed0\monitor_train.csv.monitor.csv,1676,100329,-5.348644988066826,19.09987538022591,357057.82050000003,404.0
experiments/logs/ppo_bool_power_seed1/monitor_eval.csv.monitor.csv,experiments\logs\ppo_bool_power_seed1\monitor_eval.csv.monitor.csv,100,13044,-4.700440000000001,18.245912363213318,91821.688,1621.0
experiments/logs/ppo_bool_power_seed1/monitor_train.csv.monitor.csv,experiments\logs\ppo_bool_power_seed1\monitor_train.csv.monitor.csv,1544,100348,-4.289733160621761,19.062542478128034,495299.5224999999,557.0
experiments/logs/ppo_bool_power_seed2/monitor_eval.csv.monitor.csv,experiments\logs\ppo_bool_power_seed2\monitor_eval.csv.monitor.csv,100,7356,-8.223559999999999,15.98037822356157,18061.893,2024.0
experiments/logs/ppo_bool_power_seed2/monitor_train.csv.monitor.csv,experiments\logs\ppo_bool_power_seed2\monitor_train.csv.monitor.csv,1792,100305,-7.000170200892858,17.126644753027964,-13661.532499999943,848.0
experiments/logs/ppo_coins_quadrants_seed0/monitor_eval.csv.monitor.csv,experiments\logs\ppo_coins_quadrants_seed0\monitor_eval.csv.monitor.csv,210,52624,4.387504761904763,22.03516052974762,820120.1074999999,3468.0
experiments/logs/ppo_coins_quadrants_seed0/monitor_train.csv.monitor.csv,experiments\logs\ppo_coins_quadrants_seed0\monitor_train.csv.monitor.csv,1923,209717,-0.8370863234529389,21.396978721218808,2887460.3770000003,1082.0
experiments/logs/ppo_coins_quadrants_seed1/monitor_eval.csv.monitor.csv,experiments\logs\ppo_coins_quadrants_seed1\monitor_eval.csv.monitor.csv,140,20107,-0.6936214285714284,19.113181441039547,189549.511,2117.0
experiments/logs/ppo_coins_quadrants_seed1/monitor_train.csv.monitor.csv,experiments\logs\ppo_coins_quadrants_seed1\monitor_train.csv.monitor.csv,1627,139979,-2.871529809465274,20.282062191049246,1457361.468,1826.0
experiments/logs/ppo_coins_quadrants_seed2/monitor_eval.csv.monitor.csv,experiments\logs\ppo_coins_quadrants_seed2\monitor_eval.csv.monitor.csv,110,22057,5.299481818181819,24.364412591917905,431856.2295,2061.0
experiments/logs/ppo_coins_quadrants_seed2/monitor_train.csv.monitor.csv,experiments\logs\ppo_coins_quadrants_seed2\monitor_train.csv.monitor.csv,1319,109871,-2.413094010614102,20.763315791859704,1191228.7380000001,2439.0
experiments/logs/ppo_minimal_seed0/monitor_eval.csv.monitor.csv,experiments\logs\ppo_minimal_seed0\monitor_eval.csv.monitor.csv,100,11742,-4.24742,19.685632208237045,124488.69850000001,2917.0
experiments/logs/ppo_minimal_seed0/monitor_train.csv.monitor.csv,experiments\logs\ppo_minimal_seed0\monitor_train.csv.monitor.csv,1492,100341,-5.023016756032172,18.99601311420719,419000.7960000001,846.0
experiments/logs/ppo_minimal_seed1/monitor_eval.csv.monitor.csv,experiments\logs\ppo_minimal_seed1\monitor_eval.csv.monitor.csv,100,13459,-2.64459,17.904193820598444,98121.7425,3353.0
experiments/logs/ppo_minimal_seed1/monitor_train.csv.monitor.csv,experiments\logs\ppo_minimal_seed1\monitor_train.csv.monitor.csv,1430,100231,-3.7134482517482517,20.289948681071753,637439.0539999999,2230.0
experiments/logs/ppo_minimal_seed2/monitor_eval.csv.monitor.csv,experiments\logs\ppo_minimal_seed2\monitor_eval.csv.monitor.csv,100,5494,-12.484940000000002,11.13167586902032,-43932.214,4727.0
experiments/logs/ppo_minimal_seed2/monitor_train.csv.monitor.csv,experiments\logs\ppo_minimal_seed2\monitor_train.csv.monitor.csv,1717,100322,-6.90001281304601,16.468601040483218,-38294.47700000001,514.0
experiments/logs/ppo_power_time_seed0/monitor_eval.csv.monitor.csv,experiments\logs\ppo_power_time_seed0\monitor_eval.csv.monitor.csv,100,12011,-2.4101099999999995,19.26560234341103,63674.02850000001,3233.0
experiments/logs/ppo_power_time_seed0/monitor_train.csv.monitor.csv,experiments\logs\ppo_power_time_seed0\monitor_train.csv.monitor.csv,1343,100267,-2.074658972449739,21.02296495666483,939452.8655000001,1230.0
experiments/logs/ppo_power_time_seed1/monitor_eval.csv.monitor.csv,experiments\logs\ppo_power_time_seed1\monitor_eval.csv.monitor.csv,100,16573,1.8542700000000003,26.41063554050974,344110.81700000004,1818.0
experiments/logs/ppo_power_time_seed1/monitor_train.csv.monitor.csv,experiments\logs\ppo_power_time_seed1\monitor_train.csv.monitor.csv,1349,100317,-2.940190511489992,21.229010549470367,1114982.2425,1403.0
experiments/logs/ppo_power_time_seed2/monitor_eval.csv.monitor.csv,experiments\logs\ppo_power_time_seed2\monitor_eval.csv.monitor.csv,100,7803,-7.708029999999999,16.540610560869982,-4712.6605,3437.0
experiments/logs/ppo_power_time_seed2/monitor_train.csv.monitor.csv,experiments\logs\ppo_power_time_seed2\monitor_train.csv.monitor.csv,1511,100067,-4.5678802117802775,19.460896512827777,465841.786,938.0
