algo,obs_mode,seed,episodes,mean_reward,std_reward,mean_len,success_rate,completion_ratio,near_clear_rate,model_path,vecnorm_used
ppo,bool_power,0,50,-0.7081988804787397,38.907391589747576,398.32,0.0,0.320625,0.0,models\pacman_ppo_bool_power_seed0.zip,yes
ppo,bool_power,1,50,3.5440013854950667,43.38975126306457,406.1,0.0,0.4309375,0.0,models\pacman_ppo_bool_power_seed1.zip,yes
ppo,bool_power,2,50,1.439801245778799,42.052495773525266,384.02,0.0,0.3775,0.0,models\pacman_ppo_bool_power_seed2.zip,yes
ppo,bool_power,3,50,-1.8673985654488205,36.13217933407948,379.24,0.0,0.3946875,0.0,models\pacman_ppo_bool_power_seed3.zip,yes
ppo,coins_quadrants,0,50,6.109201049171388,37.01812245568371,423.58,0.0,0.3521875,0.0,models\pacman_ppo_coins_quadrants_seed0.zip,yes
ppo,coins_quadrants,1,50,2.3172014616802334,41.413456093740265,374.78,0.0,0.44125,0.0,models\pacman_ppo_coins_quadrants_seed1.zip,yes
ppo,coins_quadrants,2,50,2.4404012661054733,41.15395367387566,393.96,0.0,0.391875,0.0,models\pacman_ppo_coins_quadrants_seed2.zip,yes
ppo,coins_quadrants,3,50,5.953801131993532,37.22496648067227,429.62,0.0,0.3759375,0.0,models\pacman_ppo_coins_quadrants_seed3.zip,yes
ppo,minimal,0,50,6.013601169735193,42.92184684419264,414.14,0.0,0.3896875,0.0,models\pacman_ppo_minimal_seed0.zip,yes
ppo,minimal,1,50,11.850001135617495,41.99261718481745,430.5,0.0,0.426875,0.0,models\pacman_ppo_minimal_seed1.zip,yes
ppo,minimal,2,50,-2.245598697774112,40.06923239174479,361.56,0.0,0.3571875,0.0,models\pacman_ppo_minimal_seed2.zip,yes
ppo,minimal,3,50,-9.373198548145592,38.00712171883713,332.32,0.0,0.3478125,0.0,models\pacman_ppo_minimal_seed3.zip,yes
ppo,power_time,0,50,0.3748012724518776,42.891292184674846,382.02,0.0,0.3728125,0.0,models\pacman_ppo_power_time_seed0.zip,yes
ppo,power_time,1,50,-12.605198619849979,36.916980715914924,297.52,0.0,0.298125,0.0,models\pacman_ppo_power_time_seed1.zip,yes
ppo,power_time,2,50,15.252001164220273,38.487067285187166,436.3,0.0,0.464375,0.0,models\pacman_ppo_power_time_seed2.zip,yes
ppo,power_time,3,50,4.730400980338454,37.946650970687045,429.46,0.0,0.3225,0.0,models\pacman_ppo_power_time_seed3.zip,yes
